region_name,mean_light,sum_light
三重県,1.5915156506038044,11169.2568359375
京都府,1.8281520836093446,10349.1689453125
佐賀県,1.420443109797876,4146.2734375
兵庫県,2.4218858222149313,24913.939453125
北海道,0.8306671071735974,95542.5
千葉県,5.212608089741569,33079.2109375
和歌山県,0.8431749112901457,4804.41064453125
埼玉県,6.634140724585723,31226.900390625
大分県,0.7768565605270946,5906.4404296875
大阪府,16.518620580125432,38191.05078125
奈良県,1.3709905643947837,6150.263671875
宮城県,1.5429073804584272,14362.9248046875
宮崎県,0.4746143835593082,4349.3662109375
富山県,1.3045459692028984,6931.052734375
山口県,0.8247133674219383,6101.2294921875
山形県,0.7667485789501257,9147.310546875
山梨県,0.940380009266186,5185.25537109375
岐阜県,0.9837835229871912,12903.3046875
岡山県,1.0659367271969173,9267.25390625
岩手県,0.4776094671016172,9480.0703125
島根県,0.40882070607024507,3361.732666015625
広島県,1.1497694167049743,11880.5673828125
徳島県,0.7079996192069516,3544.24609375
愛媛県,0.7475466162281507,5089.29736328125
愛知県,7.990275026608326,50674.32421875
新潟県,0.7941464038401007,12615.015625
東京都,18.625095948083363,50045.6328125
栃木県,1.6119133794185612,12904.978515625
沖縄県,0.0,0.0
滋賀県,1.706281711986893,8396.6123046875
熊本県,0.8864775121907202,7828.48291015625
石川県,1.2983075776475363,6797.9384765625
神奈川県,11.355322857082772,33748.01953125
福井県,0.9156098383256991,4747.43701171875
福岡県,3.797159565580618,22726.0
福島県,0.6767358578117812,11769.7900390625
秋田県,0.6060860622772571,9183.416015625
群馬県,1.3693733629449634,10848.17578125
茨城県,2.6070358849703363,19774.3671875
長崎県,1.040768972538834,5159.091796875
長野県,0.7021370065545157,11816.9658203125
青森県,0.9816007878027749,12522.28125
静岡県,1.9354046541714827,18419.24609375
香川県,1.9304287800746682,4362.76904296875
高知県,0.46612004497245985,3977.40234375
鳥取県,0.5704496913167111,2463.772216796875
鹿児島県,0.5361919307372003,5770.49755859375
