region_name,mean_light,sum_light
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
